LEAID,CENSUSID,FIPST,FIPSCO,CMSA,STNAME,STABBR,SCHLEV,AGCHRT,TOTALREV,TFEDREV,TSTREV,TLOCREV,TOTALEXP,TCURELSC,TCURINST,TCURSSVC,TCUROTH,TNONELSE,TCAPOUT,TotalSalaries,TotalEmployeeBenefits
3405730,31501300500000,34,25,705190,NEW JERSEY,NJ,1,3,7857000.0,316000.0,1716000.0,5825000.0,7842000.0,6200000.0,3882000.0,2105000.0,213000.0,295000.0,52000.0,3741000.0,1020000.0
3405760,31502100300000,34,41,705640,NEW JERSEY,NJ,3,3,8676000.0,229000.0,2786000.0,5661000.0,8495000.0,8386000.0,5177000.0,2979000.0,230000.0,0.0,57000.0,5643000.0,1560000.0
3405880,31502000100000,34,39,705640,NEW JERSEY,NJ,3,3,29092000.0,293000.0,2970000.0,25829000.0,28984000.0,27784000.0,18158000.0,9028000.0,598000.0,0.0,980000.0,19375000.0,3766000.0
3405970,31500400600000,34,7,776160,NEW JERSEY,NJ,1,3,6169000.0,257000.0,2369000.0,3543000.0,9688000.0,5279000.0,3037000.0,2121000.0,121000.0,0.0,3975000.0,3396000.0,1012000.0
3406030,31501000200000,34,19,705015,NEW JERSEY,NJ,1,3,5249000.0,82000.0,1575000.0,3592000.0,5027000.0,4860000.0,2833000.0,1910000.0,117000.0,0.0,102000.0,3108000.0,809000.0
3406210,31500200400000,34,3,700875,NEW JERSEY,NJ,3,3,13125000.0,279000.0,4668000.0,8178000.0,12914000.0,11110000.0,6939000.0,3984000.0,187000.0,98000.0,658000.0,7210000.0,1589000.0
3406270,31501400200000,34,27,705640,NEW JERSEY,NJ,1,3,7237000.0,81000.0,717000.0,6439000.0,7212000.0,4718000.0,2932000.0,1780000.0,6000.0,0.0,414000.0,2845000.0,657000.0
3406360,31501300600000,34,25,705190,NEW JERSEY,NJ,1,3,5670000.0,315000.0,1377000.0,3978000.0,5703000.0,4716000.0,3339000.0,1292000.0,85000.0,0.0,66000.0,2492000.0,698000.0
3406570,31200100330100,34,1,770560,NEW JERSEY,NJ,1,3,14051000.0,546000.0,2844000.0,10661000.0,15053000.0,9862000.0,5996000.0,3525000.0,341000.0,75000.0,737000.0,6226000.0,1549000.0
3407290,31500400900000,34,7,776160,NEW JERSEY,NJ,1,3,1748000.0,120000.0,1043000.0,585000.0,1531000.0,1420000.0,796000.0,541000.0,83000.0,0.0,76000.0,813000.0,207000.0
3407410,31502000200000,34,39,705640,NEW JERSEY,NJ,3,3,24145000.0,237000.0,2918000.0,20990000.0,26074000.0,23696000.0,14411000.0,8742000.0,543000.0,350000.0,1642000.0,15000000.0,3244000.0
3407830,31502000300000,34,39,705640,NEW JERSEY,NJ,3,3,35871000.0,609000.0,4202000.0,31060000.0,34984000.0,33606000.0,21678000.0,11423000.0,505000.0,205000.0,880000.0,23008000.0,5025000.0
3408060,31501050100000,34,19,705015,NEW JERSEY,NJ,2,3,10322000.0,131000.0,3827000.0,6364000.0,10438000.0,9191000.0,5440000.0,3530000.0,221000.0,0.0,764000.0,5575000.0,1235000.0
3408100,31500200900000,34,3,700875,NEW JERSEY,NJ,1,3,7640000.0,66000.0,883000.0,6691000.0,7319000.0,6723000.0,4174000.0,2417000.0,132000.0,115000.0,259000.0,4628000.0,1052000.0
3408190,31500800200000,34,15,776160,NEW JERSEY,NJ,3,3,38691000.0,1346000.0,19909000.0,17436000.0,36725000.0,34222000.0,20444000.0,12657000.0,1121000.0,233000.0,1545000.0,22577000.0,5710000.0
3408220,31501400800000,34,27,705640,NEW JERSEY,NJ,3,3,31190000.0,1543000.0,14473000.0,15174000.0,30681000.0,25518000.0,16287000.0,8328000.0,903000.0,94000.0,4006000.0,16997000.0,4090000.0
3408490,31500900100000,34,17,703640,NEW JERSEY,NJ,1,3,3159000.0,152000.0,2264000.0,743000.0,3136000.0,2224000.0,1245000.0,936000.0,43000.0,0.0,15000.0,1211000.0,284000.0
3408790,31500100200000,34,1,770560,NEW JERSEY,NJ,3,3,57448000.0,1628000.0,26541000.0,29279000.0,53892000.0,46752000.0,27332000.0,17674000.0,1746000.0,184000.0,3409000.0,30277000.0,7766000.0
3408820,31502020200000,34,39,705640,NEW JERSEY,NJ,3,3,303858000.0,13812000.0,173211000.0,116835000.0,300358000.0,280011000.0,172378000.0,101139000.0,6494000.0,3002000.0,10906000.0,185904000.0,42690000.0
3409120,31500700500000,34,13,705640,NEW JERSEY,NJ,1,3,2491000.0,24000.0,272000.0,2195000.0,2512000.0,2107000.0,1346000.0,761000.0,0.0,0.0,278000.0,1487000.0,348000.0
3409360,31500201700000,34,3,700875,NEW JERSEY,NJ,1,3,12960000.0,301000.0,4173000.0,8486000.0,13262000.0,6897000.0,4238000.0,2659000.0,0.0,176000.0,1280000.0,4455000.0,1111000.0
3409630,31500800500000,34,15,776160,NEW JERSEY,NJ,1,3,12664000.0,564000.0,7534000.0,4566000.0,12693000.0,11820000.0,6629000.0,4739000.0,452000.0,0.0,704000.0,7721000.0,2043000.0
3409720,31502100500000,34,41,705640,NEW JERSEY,NJ,1,3,2585000.0,65000.0,820000.0,1700000.0,2523000.0,2459000.0,1442000.0,937000.0,80000.0,1000.0,28000.0,1589000.0,380000.0
3409870,31502100600000,34,41,705640,NEW JERSEY,NJ,1,3,2294000.0,12000.0,658000.0,1624000.0,2117000.0,1905000.0,1140000.0,706000.0,59000.0,0.0,9000.0,1163000.0,265000.0
3409950,31500260100000,34,3,700875,NEW JERSEY,NJ,3,3,45854000.0,1929000.0,23821000.0,20104000.0,46669000.0,39024000.0,26762000.0,11344000.0,918000.0,124000.0,3567000.0,25250000.0,5751000.0
3410080,31501001200000,34,19,705015,NEW JERSEY,NJ,6,N,2533000.0,0.0,1074000.0,1459000.0,2453000.0,290000.0,56000.0,234000.0,0.0,0.0,14000.0,13000.0,1000.0
3410110,31500700600000,34,13,705640,NEW JERSEY,NJ,3,3,16351000.0,171000.0,1954000.0,14226000.0,15461000.0,14985000.0,9125000.0,5282000.0,578000.0,1000.0,347000.0,9748000.0,2329000.0
3410200,31500401400000,34,7,776160,NEW JERSEY,NJ,1,3,67138000.0,2834000.0,37076000.0,27228000.0,66459000.0,60408000.0,37966000.0,19791000.0,2651000.0,305000.0,4018000.0,38365000.0,9806000.0
3410230,31100800830100,34,15,776160,NEW JERSEY,NJ,5,3,13891000.0,1251000.0,6085000.0,6555000.0,12593000.0,10760000.0,6489000.0,4191000.0,80000.0,1008000.0,490000.0,6866000.0,2025000.0
3410530,31502100800000,34,41,705640,NEW JERSEY,NJ,3,3,19043000.0,373000.0,4881000.0,13789000.0,19135000.0,18149000.0,11080000.0,6646000.0,423000.0,143000.0,593000.0,12763000.0,3149000.0
3410560,31500401700000,34,7,776160,NEW JERSEY,NJ,3,3,13665000.0,230000.0,2390000.0,11045000.0,13474000.0,12350000.0,7953000.0,4092000.0,305000.0,293000.0,363000.0,8362000.0,1978000.0
3410590,31500401500000,34,7,776160,NEW JERSEY,NJ,3,3,20998000.0,515000.0,8020000.0,12463000.0,20241000.0,18950000.0,12204000.0,6190000.0,556000.0,500000.0,514000.0,12840000.0,2990000.0
3410980,31502100900000,34,41,705640,NEW JERSEY,NJ,6,N,1266000.0,0.0,392000.0,874000.0,1282000.0,135000.0,0.0,135000.0,0.0,0.0,7000.0,11000.0,2000.0
3411010,31501901000000,34,37,705640,NEW JERSEY,NJ,1,3,7147000.0,144000.0,2422000.0,4581000.0,6454000.0,6067000.0,3531000.0,2372000.0,164000.0,0.0,311000.0,3670000.0,930000.0
3411160,31500202200000,34,3,700875,NEW JERSEY,NJ,3,3,16044000.0,208000.0,1909000.0,13927000.0,23255000.0,13800000.0,8656000.0,5006000.0,138000.0,93000.0,7706000.0,9238000.0,2079000.0
3411220,31501600300000,34,31,700875,NEW JERSEY,NJ,3,3,22852000.0,433000.0,2941000.0,19478000.0,23029000.0,21465000.0,13657000.0,7214000.0,594000.0,218000.0,941000.0,14234000.0,3784000.0
3411340,31501001400000,34,19,705015,NEW JERSEY,NJ,1,3,6178000.0,111000.0,1912000.0,4155000.0,6563000.0,5336000.0,3057000.0,2190000.0,89000.0,0.0,899000.0,3584000.0,699000.0
3411460,31501801000000,34,35,705015,NEW JERSEY,NJ,3,3,70641000.0,909000.0,22796000.0,46936000.0,66661000.0,60553000.0,37594000.0,21574000.0,1385000.0,38000.0,2185000.0,39764000.0,9208000.0
3411610,31501001500000,34,19,705015,NEW JERSEY,NJ,1,3,6562000.0,121000.0,1892000.0,4549000.0,6165000.0,6015000.0,3720000.0,2157000.0,138000.0,0.0,138000.0,4029000.0,1061000.0
3411700,31502101100000,34,41,705640,NEW JERSEY,NJ,1,3,3435000.0,74000.0,1240000.0,2121000.0,4023000.0,2358000.0,1224000.0,1085000.0,49000.0,0.0,955000.0,1440000.0,351000.0
3411980,31501200700000,34,23,705015,NEW JERSEY,NJ,1,3,8699000.0,263000.0,4009000.0,4427000.0,9180000.0,5641000.0,3184000.0,2173000.0,284000.0,3000.0,807000.0,3092000.0,692000.0
3412270,31501990200000,34,37,705640,NEW JERSEY,NJ,2,3,14567000.0,278000.0,6387000.0,7902000.0,21500000.0,13715000.0,7628000.0,5588000.0,499000.0,84000.0,7526000.0,8471000.0,2023000.0
3412360,31501501000000,34,29,705190,NEW JERSEY,NJ,3,3,42252000.0,1131000.0,18417000.0,22704000.0,40778000.0,38130000.0,23531000.0,13322000.0,1277000.0,0.0,998000.0,24497000.0,6910000.0
3412390,31501901100000,34,37,705640,NEW JERSEY,NJ,1,3,3849000.0,62000.0,843000.0,2944000.0,3276000.0,3039000.0,1705000.0,1251000.0,83000.0,0.0,26000.0,1961000.0,497000.0
3412480,31501501200000,34,29,705190,NEW JERSEY,NJ,3,3,64769000.0,6501000.0,26614000.0,31654000.0,65216000.0,59495000.0,35727000.0,21993000.0,1775000.0,3817000.0,532000.0,29836000.0,10367000.0
3412540,31500401900000,34,7,776160,NEW JERSEY,NJ,1,3,3048000.0,143000.0,1353000.0,1552000.0,2840000.0,1621000.0,1016000.0,581000.0,24000.0,0.0,20000.0,950000.0,250000.0
3412570,31501501300000,34,29,705190,NEW JERSEY,NJ,1,3,2889000.0,88000.0,326000.0,2475000.0,3315000.0,1966000.0,1131000.0,786000.0,49000.0,3000.0,658000.0,1159000.0,254000.0
3412630,31500600700000,34,11,778760,NEW JERSEY,NJ,1,3,5934000.0,316000.0,4236000.0,1382000.0,7011000.0,4039000.0,2475000.0,1430000.0,134000.0,1000.0,1465000.0,2342000.0,600000.0
3412690,31501001900000,34,19,705015,NEW JERSEY,NJ,1,3,1875000.0,21000.0,218000.0,1636000.0,1693000.0,1371000.0,812000.0,531000.0,28000.0,0.0,8000.0,956000.0,194000.0
3412930,31500402100000,34,7,776160,NEW JERSEY,NJ,1,3,16524000.0,1012000.0,9403000.0,6109000.0,34013000.0,13305000.0,8696000.0,4136000.0,473000.0,164000.0,19017000.0,8534000.0,2523000.0
3412960,31200101030100,34,1,770560,NEW JERSEY,NJ,1,3,8191000.0,126000.0,1883000.0,6182000.0,8547000.0,7568000.0,4843000.0,2725000.0,0.0,0.0,268000.0,5101000.0,1342000.0
3413000,31501501400000,34,29,705190,NEW JERSEY,NJ,1,3,16198000.0,634000.0,8848000.0,6716000.0,17850000.0,13848000.0,8626000.0,4793000.0,429000.0,0.0,3632000.0,9092000.0,2398000.0
3413200,31500202800000,34,3,700875,NEW JERSEY,NJ,3,3,33978000.0,1177000.0,10789000.0,22012000.0,32920000.0,26479000.0,16279000.0,9476000.0,724000.0,151000.0,4053000.0,17200000.0,4820000.0
3413680,31500203000000,34,3,700875,NEW JERSEY,NJ,3,3,34658000.0,578000.0,4085000.0,29995000.0,33738000.0,31420000.0,18932000.0,11932000.0,556000.0,28000.0,662000.0,20220000.0,4974000.0
3413770,31501501600000,34,29,705190,NEW JERSEY,NJ,3,3,32489000.0,850000.0,6195000.0,25444000.0,30953000.0,28591000.0,16132000.0,11591000.0,868000.0,0.0,1807000.0,18015000.0,5038000.0
3413830,31500301300000,34,5,776160,NEW JERSEY,NJ,1,3,3857000.0,182000.0,600000.0,3075000.0,3732000.0,3352000.0,1984000.0,1062000.0,306000.0,0.0,293000.0,2025000.0,503000.0
3413860,31502101600000,34,41,705640,NEW JERSEY,NJ,1,3,6965000.0,265000.0,3183000.0,3517000.0,6819000.0,6197000.0,3932000.0,2127000.0,138000.0,0.0,573000.0,3818000.0,986000.0
3413890,31502180100000,34,41,705640,NEW JERSEY,NJ,2,3,11152000.0,119000.0,4643000.0,6390000.0,10811000.0,10087000.0,6281000.0,3535000.0,271000.0,0.0,368000.0,6230000.0,1664000.0
3414130,31501302500000,34,25,705190,NEW JERSEY,NJ,3,3,43292000.0,797000.0,11213000.0,31282000.0,40966000.0,39374000.0,24098000.0,14302000.0,974000.0,24000.0,590000.0,25374000.0,7258000.0
3414310,31501401900000,34,27,705640,NEW JERSEY,NJ,1,3,9213000.0,82000.0,1018000.0,8113000.0,9320000.0,8026000.0,4931000.0,3065000.0,30000.0,0.0,1225000.0,5387000.0,1307000.0
3414370,31500402400000,34,7,776160,NEW JERSEY,NJ,1,3,5211000.0,199000.0,1848000.0,3164000.0,4987000.0,3879000.0,2488000.0,1319000.0,72000.0,228000.0,90000.0,2293000.0,571000.0
3414430,31500500500000,34,9,770560,NEW JERSEY,NJ,3,3,30673000.0,1130000.0,14567000.0,14976000.0,29436000.0,25548000.0,16126000.0,8653000.0,769000.0,23000.0,812000.0,17526000.0,4228000.0
3414670,31501801200000,34,35,705015,NEW JERSEY,NJ,6,N,447000.0,0.0,61000.0,386000.0,462000.0,59000.0,0.0,59000.0,0.0,0.0,2000.0,14000.0,1000.0
3415210,31501402500000,34,27,705640,NEW JERSEY,NJ,3,3,68524000.0,2214000.0,9867000.0,56443000.0,73063000.0,61797000.0,34055000.0,23027000.0,4715000.0,600000.0,8520000.0,38139000.0,8482000.0
3415450,31500100800000,34,1,770560,NEW JERSEY,NJ,1,3,7504000.0,409000.0,4765000.0,2330000.0,7510000.0,7011000.0,4466000.0,2277000.0,268000.0,0.0,294000.0,4586000.0,1231000.0
3415480,31500801200000,34,15,776160,NEW JERSEY,NJ,1,3,3006000.0,107000.0,1819000.0,1080000.0,3579000.0,2741000.0,1894000.0,847000.0,0.0,2000.0,724000.0,1635000.0,482000.0
3415630,31500302000000,34,5,776160,NEW JERSEY,NJ,1,3,4871000.0,1661000.0,1893000.0,1317000.0,3856000.0,2428000.0,1660000.0,709000.0,59000.0,58000.0,531000.0,970000.0,278000.0
3415900,31500700900000,34,13,705640,NEW JERSEY,NJ,1,3,5795000.0,64000.0,565000.0,5166000.0,5630000.0,5341000.0,3145000.0,2192000.0,4000.0,2000.0,53000.0,3432000.0,780000.0
3415960,31500302100000,34,5,776160,NEW JERSEY,NJ,1,3,24178000.0,12036000.0,9111000.0,3031000.0,15439000.0,12777000.0,7186000.0,5077000.0,514000.0,0.0,2196000.0,8020000.0,1981000.0
3416290,31500701000000,34,13,705640,NEW JERSEY,NJ,3,3,37603000.0,746000.0,6770000.0,30087000.0,37626000.0,36391000.0,22870000.0,12829000.0,692000.0,183000.0,569000.0,25529000.0,5471000.0
3416500,31501501800000,34,29,705190,NEW JERSEY,NJ,1,3,13423000.0,366000.0,7247000.0,5810000.0,12463000.0,6375000.0,3658000.0,2523000.0,194000.0,0.0,261000.0,3878000.0,972000.0
3416800,31500302200000,34,5,776160,NEW JERSEY,NJ,3,3,11856000.0,412000.0,4679000.0,6765000.0,13069000.0,10218000.0,6332000.0,3485000.0,401000.0,198000.0,1752000.0,6614000.0,1704000.0
3416920,31501680100000,34,31,700875,NEW JERSEY,NJ,3,3,144268000.0,9485000.0,118023000.0,16760000.0,137002000.0,125462000.0,82991000.0,38422000.0,4049000.0,1261000.0,3252000.0,78555000.0,16878000.0
3416970,31501650200000,34,31,700875,NEW JERSEY,NJ,2,3,9251000.0,187000.0,3656000.0,5408000.0,8989000.0,7674000.0,4185000.0,3280000.0,209000.0,109000.0,211000.0,4791000.0,1130000.0
3417280,31502180200000,34,41,705640,NEW JERSEY,NJ,3,3,45739000.0,1690000.0,28251000.0,15798000.0,41591000.0,40217000.0,25975000.0,13519000.0,723000.0,104000.0,626000.0,24892000.0,6377000.0
3417460,31502040100000,34,39,705640,NEW JERSEY,NJ,3,3,85440000.0,5067000.0,59281000.0,21092000.0,97284000.0,78111000.0,44835000.0,30721000.0,2555000.0,702000.0,14227000.0,48671000.0,12956000.0
3417500,31501502000000,34,29,705190,NEW JERSEY,NJ,3,3,15595000.0,710000.0,8635000.0,6250000.0,21124000.0,9456000.0,5170000.0,3908000.0,378000.0,45000.0,6992000.0,5331000.0,1200000.0
3417580,31501502200000,34,29,705190,NEW JERSEY,NJ,3,3,9971000.0,207000.0,1286000.0,8478000.0,9715000.0,9575000.0,5927000.0,3366000.0,282000.0,24000.0,82000.0,6275000.0,1475000.0
3417760,31502070100000,34,39,705640,NEW JERSEY,NJ,3,3,39386000.0,1496000.0,14182000.0,23708000.0,35347000.0,31832000.0,20250000.0,10670000.0,912000.0,202000.0,1455000.0,20602000.0,5337000.0
3417820,31500204800000,34,3,700875,NEW JERSEY,NJ,3,3,32765000.0,375000.0,3417000.0,28973000.0,32530000.0,29642000.0,18884000.0,10222000.0,536000.0,195000.0,1479000.0,20817000.0,4099000.0
3418060,31501600900000,34,31,700875,NEW JERSEY,NJ,1,3,14919000.0,267000.0,3773000.0,10879000.0,15209000.0,14333000.0,8180000.0,5823000.0,330000.0,109000.0,368000.0,9614000.0,2402000.0
3418120,31500205300000,34,3,700875,NEW JERSEY,NJ,1,3,12517000.0,124000.0,1231000.0,11162000.0,12052000.0,11425000.0,7166000.0,4241000.0,18000.0,0.0,382000.0,7820000.0,1920000.0
3480200,31500701100000,34,13,705640,NEW JERSEY,NJ,1,3,4711000.0,57000.0,550000.0,4104000.0,4744000.0,4053000.0,2610000.0,1323000.0,120000.0,0.0,420000.0,2515000.0,526000.0
3480362,31500205800000,34,3,700875,NEW JERSEY,NJ,1,3,5431000.0,31000.0,512000.0,4888000.0,5264000.0,3456000.0,1702000.0,1752000.0,2000.0,18000.0,103000.0,1786000.0,549000.0
3500010,31501201600000,34,23,705015,NEW JERSEY,NJ,3,3,51060000.0,1230000.0,15010000.0,34820000.0,54249000.0,44236000.0,27991000.0,15038000.0,1207000.0,338000.0,8229000.0,27493000.0,5903000.0
3500030,31502001100000,34,39,705640,NEW JERSEY,NJ,3,3,48224000.0,657000.0,6648000.0,40919000.0,48451000.0,46398000.0,28503000.0,17223000.0,672000.0,304000.0,329000.0,30936000.0,7836000.0
3500060,31501303800000,34,25,705190,NEW JERSEY,NJ,6,N,848000.0,0.0,130000.0,718000.0,873000.0,151000.0,0.0,151000.0,0.0,0.0,5000.0,11000.0,0.0
3500120,31200500630100,34,9,770560,NEW JERSEY,NJ,1,3,3781000.0,79000.0,648000.0,3054000.0,3480000.0,2595000.0,1436000.0,1082000.0,77000.0,107000.0,78000.0,1688000.0,428000.0
3500150,31501502300000,34,29,705190,NEW JERSEY,NJ,1,3,3023000.0,244000.0,814000.0,1965000.0,2649000.0,2466000.0,1574000.0,803000.0,89000.0,0.0,38000.0,1455000.0,539000.0
3500210,31500980200000,34,17,703640,NEW JERSEY,NJ,3,3,21015000.0,543000.0,2069000.0,18403000.0,21188000.0,19050000.0,11422000.0,6909000.0,719000.0,358000.0,1495000.0,12908000.0,3536000.0
3500240,31500302800000,34,5,776160,NEW JERSEY,NJ,1,3,9739000.0,233000.0,4649000.0,4857000.0,9567000.0,9006000.0,5325000.0,3459000.0,222000.0,1000.0,285000.0,5731000.0,1465000.0
3500270,31500600900000,34,11,778760,NEW JERSEY,NJ,1,3,686000.0,14000.0,402000.0,270000.0,673000.0,660000.0,385000.0,241000.0,34000.0,0.0,13000.0,337000.0,69000.0
3500390,31500403100000,34,7,776160,NEW JERSEY,NJ,1,3,5774000.0,226000.0,2500000.0,3048000.0,10105000.0,4348000.0,2874000.0,1349000.0,125000.0,221000.0,5203000.0,2779000.0,648000.0
3500420,31500190200000,34,1,770560,NEW JERSEY,NJ,1,3,10971000.0,398000.0,4620000.0,5953000.0,11047000.0,9542000.0,6068000.0,3313000.0,161000.0,110000.0,549000.0,6386000.0,1919000.0
3500570,31501304200000,34,25,705190,NEW JERSEY,NJ,6,N,2064000.0,0.0,567000.0,1497000.0,2125000.0,249000.0,116000.0,133000.0,0.0,0.0,10000.0,28000.0,0.0
3500630,31501201700000,34,23,705015,NEW JERSEY,NJ,3,3,82168000.0,1072000.0,19922000.0,61174000.0,81252000.0,68890000.0,38630000.0,26479000.0,3781000.0,376000.0,7270000.0,43495000.0,10243000.0
3500660,31500205900000,34,3,700875,NEW JERSEY,NJ,1,3,3600000.0,76000.0,454000.0,3070000.0,3768000.0,2839000.0,1590000.0,1232000.0,17000.0,8000.0,29000.0,1596000.0,490000.0
3500690,31500801600000,34,15,776160,NEW JERSEY,NJ,1,3,2410000.0,54000.0,997000.0,1359000.0,2293000.0,2160000.0,1235000.0,866000.0,59000.0,0.0,28000.0,1310000.0,276000.0
3500720,31501050200000,34,19,705015,NEW JERSEY,NJ,2,3,6514000.0,115000.0,872000.0,5527000.0,6405000.0,6013000.0,3412000.0,2042000.0,559000.0,0.0,173000.0,3564000.0,762000.0
3500750,31500701200000,34,13,705640,NEW JERSEY,NJ,3,3,68519000.0,1374000.0,10015000.0,57130000.0,65606000.0,61110000.0,34435000.0,25448000.0,1227000.0,487000.0,2040000.0,39602000.0,8574000.0
3500810,31501201900000,34,23,705015,NEW JERSEY,NJ,3,3,19723000.0,731000.0,8420000.0,10572000.0,19034000.0,15496000.0,9806000.0,5209000.0,481000.0,183000.0,1926000.0,10106000.0,2209000.0
3500900,31500850200000,34,15,776160,NEW JERSEY,NJ,2,3,21073000.0,634000.0,14196000.0,6243000.0,19970000.0,18284000.0,10899000.0,6807000.0,578000.0,74000.0,521000.0,12169000.0,2675000.0
3500930,31501550100000,34,29,705190,NEW JERSEY,NJ,2,3,40711000.0,731000.0,3407000.0,36573000.0,39295000.0,36168000.0,21631000.0,13698000.0,839000.0,109000.0,1499000.0,23588000.0,6277000.0
3500990,31501202000000,34,23,705015,NEW JERSEY,NJ,3,3,17499000.0,338000.0,4744000.0,12417000.0,16282000.0,15240000.0,9257000.0,5583000.0,400000.0,154000.0,516000.0,9689000.0,2775000.0
3501050,31501304400000,34,25,705190,NEW JERSEY,NJ,1,3,5049000.0,116000.0,586000.0,4347000.0,5219000.0,3762000.0,2381000.0,1309000.0,72000.0,0.0,148000.0,2258000.0,550000.0
3501080,31502001200000,34,39,705640,NEW JERSEY,NJ,3,3,21942000.0,244000.0,2289000.0,19409000.0,21238000.0,19604000.0,12163000.0,7254000.0,187000.0,143000.0,924000.0,13636000.0,3355000.0
3501110,31500303000000,34,5,776160,NEW JERSEY,NJ,1,3,3345000.0,67000.0,1042000.0,2236000.0,3062000.0,2822000.0,1703000.0,1029000.0,90000.0,0.0,80000.0,1800000.0,423000.0
3501170,31501901700000,34,37,705640,NEW JERSEY,NJ,1,3,4000000.0,190000.0,1561000.0,2249000.0,3804000.0,3503000.0,2216000.0,1247000.0,40000.0,0.0,20000.0,2361000.0,573000.0
3501230,31501002400000,34,19,705015,NEW JERSEY,NJ,1,3,440000.0,6000.0,38000.0,396000.0,467000.0,466000.0,284000.0,182000.0,0.0,0.0,1000.0,336000.0,51000.0
3501260,31500500600000,34,9,770560,NEW JERSEY,NJ,1,3,1545000.0,6000.0,125000.0,1414000.0,1528000.0,1244000.0,725000.0,518000.0,1000.0,4000.0,35000.0,807000.0,193000.0
3501290,31500601000000,34,11,778760,NEW JERSEY,NJ,1,3,1532000.0,44000.0,909000.0,579000.0,1365000.0,1184000.0,649000.0,442000.0,93000.0,41000.0,75000.0,767000.0,168000.0
3501320,31500403200000,34,7,776160,NEW JERSEY,NJ,1,3,8400000.0,231000.0,3683000.0,4486000.0,8570000.0,7357000.0,4533000.0,2580000.0,244000.0,186000.0,939000.0,4734000.0,1276000.0
3501410,31501902100000,34,37,705640,NEW JERSEY,NJ,1,3,17173000.0,562000.0,7892000.0,8719000.0,17189000.0,16512000.0,9970000.0,6022000.0,520000.0,29000.0,341000.0,10833000.0,3020000.0
3501470,31500801700000,34,15,776160,NEW JERSEY,NJ,1,3,4984000.0,189000.0,2872000.0,1923000.0,4615000.0,4144000.0,2418000.0,1571000.0,155000.0,17000.0,53000.0,2466000.0,638000.0
3501500,31500303100000,34,5,776160,NEW JERSEY,NJ,1,3,11059000.0,172000.0,5975000.0,4912000.0,10672000.0,9938000.0,6092000.0,3538000.0,308000.0,0.0,369000.0,6769000.0,1839000.0
3501530,31500206000000,34,3,700875,NEW JERSEY,NJ,3,3,64163000.0,1347000.0,8001000.0,54815000.0,65891000.0,59075000.0,35140000.0,22417000.0,1518000.0,139000.0,3689000.0,36468000.0,9222000.0
3501620,31501002500000,34,19,705015,NEW JERSEY,NJ,1,3,7567000.0,79000.0,898000.0,6590000.0,7210000.0,6906000.0,4045000.0,2745000.0,116000.0,0.0,170000.0,4359000.0,1157000.0
3501680,31501502600000,34,29,705190,NEW JERSEY,NJ,3,3,165534000.0,3903000.0,68961000.0,92670000.0,160549000.0,148150000.0,90299000.0,54740000.0,3111000.0,600000.0,9747000.0,101186000.0,25990000.0
3501740,31201100530100,34,21,708480,NEW JERSEY,NJ,3,3,190308000.0,10908000.0,151905000.0,27495000.0,196490000.0,174849000.0,107820000.0,61162000.0,5867000.0,1257000.0,8242000.0,90237000.0,27463000.0
3501890,31501002600000,34,19,705015,NEW JERSEY,NJ,1,3,5797000.0,89000.0,814000.0,4894000.0,5467000.0,5171000.0,3000000.0,2041000.0,130000.0,0.0,140000.0,3211000.0,705000.0
3501980,31500601100000,34,11,778760,NEW JERSEY,NJ,1,3,9739000.0,574000.0,5585000.0,3580000.0,9517000.0,8632000.0,5320000.0,2929000.0,383000.0,4000.0,566000.0,5518000.0,1481000.0
3502040,31501701200000,34,33,776160,NEW JERSEY,NJ,1,3,5675000.0,119000.0,3353000.0,2203000.0,5470000.0,3706000.0,2118000.0,1463000.0,125000.0,0.0,114000.0,2357000.0,579000.0
3502070,31500206300000,34,3,700875,NEW JERSEY,NJ,1,3,12873000.0,128000.0,1216000.0,11529000.0,12932000.0,12061000.0,7586000.0,4465000.0,10000.0,13000.0,645000.0,7805000.0,2063000.0
3502190,31500701300000,34,13,705640,NEW JERSEY,NJ,3,3,21081000.0,255000.0,2366000.0,18460000.0,21533000.0,19540000.0,12587000.0,6598000.0,355000.0,55000.0,1518000.0,13165000.0,2981000.0
3502220,31501403800000,34,27,705640,NEW JERSEY,NJ,6,N,2773000.0,0.0,1917000.0,856000.0,2572000.0,369000.0,144000.0,225000.0,0.0,0.0,11000.0,12000.0,2000.0
3502250,31500640100000,34,11,778760,NEW JERSEY,NJ,3,3,122631000.0,6249000.0,95524000.0,20858000.0,124558000.0,116633000.0,67482000.0,45228000.0,3923000.0,1500000.0,5531000.0,70523000.0,19842000.0
3502310,31500206400000,34,3,700875,NEW JERSEY,NJ,3,3,16568000.0,181000.0,2009000.0,14378000.0,16478000.0,15533000.0,9818000.0,5470000.0,245000.0,81000.0,296000.0,10706000.0,2439000.0
3502370,31501304700000,34,25,705190,NEW JERSEY,NJ,3,3,40398000.0,543000.0,6042000.0,33813000.0,54683000.0,35588000.0,22145000.0,12696000.0,747000.0,124000.0,16105000.0,23233000.0,6324000.0
